119;industrial_complex;2659.00;10.23;1403.00;5.25;0
119;industrial_complex;2691.00;11.05;1396.00;1.63;0
119;air_base;2661.00;10.60;1422.00;3.20;0
119;supply_node;2676.00;10.60;1419.00;0.41;0
119;supply_node;2656.00;10.20;1389.00;3.35;0
119;supply_node;2680.00;10.82;1399.00;0.00;0
119;supply_node;2647.00;10.28;1417.00;2.59;0
119;supply_node;2634.00;10.07;1400.00;5.52;0
119;supply_node;2674.00;10.50;1375.00;0.72;0
119;bunker;2682.00;10.93;1413.00;4.81;0
119;bunker;2674.00;10.50;1381.00;0.09;0
119;bunker;2652.00;10.30;1422.00;2.75;0
119;bunker;2641.00;10.20;1411.00;0.59;0
119;bunker;2692.00;11.43;1406.00;2.16;0
119;bunker;2647.00;10.00;1392.00;4.82;0
119;synthetic_refinery;2676.00;10.50;1383.00;1.20;0
119;military_base;2677.00;10.60;1412.00;5.32;0
119;fuel_silo;2649.00;10.12;1393.00;0.60;0
119;radar_station;2660.00;10.20;1397.00;3.54;0
119;nuclear_reactor;2669.00;10.45;1388.00;1.11;0
127;arms_factory;2655.00;10.60;1427.00;6.05;0
127;arms_factory;2677.00;11.45;1456.00;2.43;0
127;arms_factory;2680.00;11.60;1452.00;5.45;0
127;arms_factory;2669.00;11.10;1443.00;0.38;0
127;arms_factory;2656.00;10.45;1452.00;4.50;0
127;arms_factory;2665.00;10.85;1458.00;1.23;0
127;industrial_complex;2654.00;10.55;1430.00;2.44;0
127;industrial_complex;2685.00;11.82;1457.00;0.28;0
127;industrial_complex;2679.00;11.20;1437.00;2.95;0
127;industrial_complex;2663.00;10.70;1445.00;5.96;0
127;industrial_complex;2660.00;10.70;1432.00;0.89;0
127;industrial_complex;2677.00;11.32;1459.00;5.01;0
127;air_base;2651.00;10.55;1432.00;1.39;0
127;supply_node;2674.00;11.28;1449.00;1.79;0
127;supply_node;2654.00;10.60;1437.00;4.72;0
127;bunker;2664.00;10.90;1439.00;3.46;0
127;bunker;2675.00;11.38;1451.00;6.12;0
127;synthetic_refinery;2676.00;11.15;1461.00;1.39;0
127;military_base;2660.00;10.53;1453.00;5.52;0
127;fuel_silo;2674.00;11.25;1448.00;0.45;0
127;radar_station;2666.00;10.85;1445.00;1.33;0
127;nuclear_reactor;2662.00;10.78;1441.00;6.13;0
134;arms_factory;2587.00;10.43;1107.00;4.92;0
134;arms_factory;2613.00;11.65;1104.00;1.65;0
134;arms_factory;2624.00;11.25;1119.00;4.32;0
134;arms_factory;2632.00;11.30;1120.00;0.70;0
134;arms_factory;2627.00;11.78;1096.00;3.37;0
134;arms_factory;2620.00;11.78;1097.00;0.10;0
134;industrial_complex;2614.00;11.38;1093.00;1.31;0
134;industrial_complex;2609.00;11.25;1094.00;5.43;0
134;industrial_complex;2604.00;11.05;1095.00;0.70;0
134;industrial_complex;2595.00;10.10;1085.00;3.37;0
134;industrial_complex;2592.00;10.10;1086.00;6.04;0
134;industrial_complex;2652.00;10.88;1072.00;3.88;0
134;air_base;2642.00;11.40;1088.00;5.43;0
134;supply_node;2627.00;11.85;1104.00;1.04;0
134;supply_node;2597.00;10.80;1109.00;3.98;0
134;supply_node;2624.00;10.90;1070.00;1.74;0
134;supply_node;2609.00;10.88;1058.00;3.22;0
134;supply_node;2658.00;10.05;1058.00;6.15;0
134;supply_node;2615.00;10.73;1126.00;2.46;0
134;supply_node;2645.00;11.23;1081.00;5.39;0
134;supply_node;2601.00;10.55;1087.00;2.04;0
134;bunker;2649.00;10.45;1062.00;5.00;0
134;bunker;2611.00;10.25;1135.00;1.38;0
134;bunker;2627.00;11.50;1114.00;4.39;0
134;bunker;2602.00;10.62;1118.00;0.77;0
134;bunker;2630.00;10.50;1055.00;3.44;0
134;bunker;2601.00;10.65;1092.00;6.11;0
134;bunker;2608.00;10.82;1079.00;2.84;0
134;bunker;2649.00;10.78;1067.00;4.05;0
134;synthetic_refinery;2628.00;11.00;1074.00;1.88;0
134;military_base;2598.00;10.45;1056.00;4.55;0
134;fuel_silo;2630.00;10.80;1068.00;1.28;0
134;nuclear_reactor;2628.00;10.60;1061.00;0.33;0
131;arms_factory;2526.00;10.43;1171.00;1.85;0
131;arms_factory;2528.00;10.40;1137.00;4.51;0
131;arms_factory;2489.00;10.10;1148.00;1.24;0
131;arms_factory;2522.00;10.18;1129.00;2.45;0
131;arms_factory;2536.00;10.60;1157.00;0.29;0
131;arms_factory;2524.00;10.55;1142.00;2.95;0
131;industrial_complex;2515.00;10.60;1150.00;5.98;0
131;industrial_complex;2502.00;9.75;1114.00;0.90;0
131;industrial_complex;2528.00;10.57;1163.00;5.02;0
131;industrial_complex;2498.00;10.57;1166.00;1.40;0
131;industrial_complex;2482.00;9.70;1139.00;2.96;0
131;industrial_complex;2528.00;10.20;1180.00;0.80;0
131;air_base;2527.00;10.50;1168.00;3.47;0
131;supply_node;2489.00;9.93;1142.00;1.12;0
131;supply_node;2537.00;10.50;1138.00;2.60;0
131;supply_node;2530.00;10.40;1169.00;5.54;0
131;supply_node;2515.00;10.20;1132.00;3.29;0
131;supply_node;2509.00;10.53;1158.00;4.77;0
131;supply_node;2501.00;9.80;1120.00;1.43;0
131;naval_base;2507.00;9.53;1114.00;-0.46;4499
131;naval_base;2489.00;9.50;1127.00;-0.37;4700
131;bunker;2518.00;10.65;1162.00;1.92;0
131;bunker;2512.00;10.10;1128.00;6.04;0
131;bunker;2489.00;9.75;1135.00;0.96;0
131;bunker;2533.00;10.73;1151.00;5.09;0
131;bunker;2518.00;10.40;1174.00;0.36;0
131;bunker;2496.00;9.80;1126.00;3.03;0
131;synthetic_refinery;2516.00;10.40;1183.00;5.69;0
131;military_base;2531.00;10.60;1148.00;3.53;0
131;fuel_silo;2546.00;10.50;1135.00;3.64;0
131;nuclear_reactor;2527.00;10.45;1169.00;4.14;0
23;arms_factory;2552.00;10.20;1113.00;3.81;0
23;arms_factory;2561.00;10.20;1113.00;1.65;0
23;arms_factory;2545.00;10.50;1119.00;1.75;0
23;arms_factory;2569.00;10.10;1111.00;5.88;0
23;arms_factory;2553.00;10.40;1125.00;3.72;0
23;arms_factory;2563.00;10.15;1120.00;4.93;0
23;industrial_complex;2593.00;10.00;1076.00;1.66;0
23;industrial_complex;2560.00;9.73;1081.00;4.32;0
23;industrial_complex;2577.00;10.20;1060.00;0.70;0
23;industrial_complex;2581.00;10.20;1126.00;2.27;0
23;industrial_complex;2578.00;10.00;1068.00;0.11;0
23;industrial_complex;2569.00;10.28;1133.00;1.31;0
23;air_base;2555.00;10.03;1066.00;5.43;0
23;supply_node;2548.00;10.23;1116.00;5.75;0
23;supply_node;2584.00;9.80;1070.00;2.40;0
23;supply_node;2562.00;10.07;1068.00;5.33;0
23;supply_node;2562.00;10.30;1147.00;1.64;0
23;supply_node;2569.00;10.10;1113.00;4.57;0
23;supply_node;2555.00;9.80;1090.00;6.05;0
23;supply_node;2580.00;10.30;1134.00;2.70;0
23;supply_node;2579.00;9.95;1094.00;0.46;0
23;bunker;2548.00;10.20;1114.00;3.89;0
23;bunker;2544.00;9.82;1092.00;0.27;0
23;bunker;2562.00;9.70;1077.00;4.39;0
23;bunker;2587.00;10.20;1061.00;4.49;0
23;bunker;2564.00;10.30;1134.00;2.33;0
23;bunker;2564.00;10.00;1103.00;0.17;0
23;bunker;2583.00;10.05;1089.00;1.38;0
23;bunker;2572.00;10.45;1136.00;4.40;0
23;synthetic_refinery;2578.00;10.20;1061.00;0.78;0
23;military_base;2553.00;9.85;1080.00;4.90;0
23;fuel_silo;2565.00;10.50;1059.00;6.11;0
23;nuclear_reactor;2549.00;9.80;1067.00;5.51;0
133;arms_factory;2584.00;10.50;1115.00;4.78;0
133;arms_factory;2587.00;10.57;1121.00;5.99;0
133;arms_factory;2587.00;10.50;1117.00;3.83;0
133;arms_factory;2581.00;10.48;1118.00;0.57;0
133;arms_factory;2585.00;10.50;1116.00;1.77;0
133;arms_factory;2587.00;10.55;1119.00;5.89;0
133;industrial_complex;2585.00;10.50;1118.00;1.17;0
133;industrial_complex;2587.00;10.53;1118.00;5.29;0
133;industrial_complex;2583.00;10.48;1120.00;0.21;0
133;industrial_complex;2585.00;10.50;1120.00;4.34;0
133;industrial_complex;2587.00;10.55;1120.00;5.90;0
133;industrial_complex;2583.00;10.40;1122.00;2.28;0
133;air_base;2586.00;10.50;1122.00;4.94;0
133;supply_node;2584.00;10.50;1118.00;0.83;0
133;bunker;2583.00;10.53;1117.00;4.35;0
133;synthetic_refinery;2585.00;10.50;1117.00;0.73;0
133;military_base;2582.00;10.60;1116.00;4.85;0
133;fuel_silo;2583.00;10.50;1119.00;6.06;0
133;nuclear_reactor;2583.00;10.50;1118.00;5.45;0
130;arms_factory;2614.00;10.57;1149.00;0.13;0
130;arms_factory;2563.00;10.75;1181.00;1.69;0
130;arms_factory;2573.00;10.78;1192.00;4.35;0
130;arms_factory;2576.00;10.70;1164.00;2.19;0
130;arms_factory;2618.00;10.45;1161.00;4.86;0
130;arms_factory;2639.00;10.43;1175.00;0.14;0
130;industrial_complex;2630.00;10.00;1169.00;2.80;0
130;industrial_complex;2571.00;10.50;1174.00;0.64;0
130;industrial_complex;2619.00;10.05;1169.00;0.74;0
130;industrial_complex;2603.00;10.15;1182.00;4.86;0
130;industrial_complex;2618.00;10.40;1139.00;1.25;0
130;industrial_complex;2562.00;10.55;1168.00;3.91;0
130;air_base;2599.00;10.55;1141.00;5.47;0
130;supply_node;2559.00;10.40;1172.00;5.82;0
130;supply_node;2595.00;10.75;1150.00;2.47;0
130;supply_node;2636.00;10.35;1185.00;0.23;0
130;supply_node;2619.00;10.25;1148.00;1.70;0
130;supply_node;2611.00;10.20;1173.00;4.64;0
130;supply_node;2586.00;10.68;1189.00;0.94;0
130;supply_node;2580.00;10.60;1168.00;3.88;0
130;bunker;2637.00;10.05;1191.00;3.82;0
130;bunker;2597.00;10.53;1141.00;5.03;0
130;bunker;2611.00;10.40;1141.00;2.87;0
130;bunker;2597.00;10.95;1194.00;5.54;0
130;bunker;2594.00;10.62;1167.00;0.81;0
130;bunker;2627.00;9.85;1168.00;4.93;0
130;bunker;2561.00;10.45;1174.00;1.31;0
130;synthetic_refinery;2595.00;11.00;1159.00;2.87;0
130;military_base;2599.00;10.75;1193.00;5.54;0
130;fuel_silo;2624.00;9.80;1165.00;3.38;0
130;nuclear_reactor;2640.00;10.48;1179.00;1.32;0
129;arms_factory;2613.00;11.78;1245.00;6.03;0
129;arms_factory;2616.00;11.30;1234.00;2.41;0
129;arms_factory;2590.00;11.82;1234.00;5.07;0
129;arms_factory;2575.00;11.35;1213.00;1.80;0
129;arms_factory;2609.00;10.70;1219.00;4.47;0
129;arms_factory;2602.00;11.10;1218.00;0.85;0
129;industrial_complex;2640.00;10.57;1224.00;2.41;0
129;industrial_complex;2626.00;10.00;1217.00;0.25;0
129;industrial_complex;2611.00;10.68;1214.00;1.46;0
129;industrial_complex;2651.00;10.73;1208.00;5.58;0
129;industrial_complex;2633.00;9.90;1204.00;0.85;0
129;industrial_complex;2606.00;11.18;1203.00;3.52;0
129;air_base;2593.00;12.62;1246.00;1.36;0
129;supply_node;2616.00;10.48;1203.00;2.54;0
129;supply_node;2592.00;11.30;1222.00;5.12;0
129;supply_node;2641.00;9.78;1214.00;1.78;0
129;supply_node;2574.00;11.30;1208.00;4.71;0
129;supply_node;2608.00;11.93;1247.00;1.01;0
129;supply_node;2627.00;11.25;1235.00;3.95;0
129;supply_node;2612.00;10.93;1226.00;5.43;0
129;bunker;2619.00;10.25;1214.00;4.54;0
129;bunker;2596.00;12.70;1247.00;5.74;0
129;bunker;2601.00;11.10;1217.00;2.48;0
129;bunker;2582.00;11.35;1215.00;0.32;0
129;bunker;2622.00;11.43;1237.00;1.53;0
129;bunker;2619.00;11.12;1230.00;4.54;0
129;bunker;2635.00;10.30;1222.00;0.92;0
129;synthetic_refinery;2577.00;11.25;1214.00;3.59;0
129;military_base;2607.00;10.82;1220.00;6.25;0
129;fuel_silo;2594.00;11.40;1219.00;2.99;0
129;nuclear_reactor;2607.00;12.15;1257.00;2.04;0
128;arms_factory;2607.00;12.25;1264.00;2.13;0
128;arms_factory;2636.00;10.43;1329.00;3.69;0
128;arms_factory;2602.00;12.25;1268.00;0.07;0
128;arms_factory;2640.00;11.35;1293.00;4.20;0
128;arms_factory;2650.00;11.40;1278.00;5.40;0
128;arms_factory;2624.00;11.30;1297.00;2.14;0
128;industrial_complex;2606.00;12.30;1278.00;4.80;0
128;industrial_complex;2645.00;11.45;1266.00;2.64;0
128;industrial_complex;2612.00;12.07;1284.00;4.20;0
128;industrial_complex;2619.00;11.95;1268.00;0.58;0
128;industrial_complex;2619.00;12.00;1277.00;4.71;0
128;industrial_complex;2605.00;12.20;1271.00;5.91;0
128;air_base;2629.00;11.30;1293.00;2.65;0
128;supply_node;2635.00;11.30;1301.00;4.26;0
128;supply_node;2647.00;11.40;1273.00;0.91;0
128;supply_node;2637.00;10.60;1323.00;3.50;0
128;supply_node;2630.00;11.45;1282.00;0.15;0
128;supply_node;2612.00;12.23;1272.00;3.09;0
128;bunker;2621.00;12.00;1271.00;0.14;0
128;bunker;2640.00;11.55;1273.00;4.26;0
128;bunker;2631.00;11.70;1273.00;4.37;0
128;bunker;2635.00;11.30;1301.00;2.21;0
128;bunker;2634.00;10.48;1326.00;4.87;0
128;synthetic_refinery;2606.00;12.23;1267.00;1.25;0
128;military_base;2643.00;11.30;1299.00;2.81;0
128;fuel_silo;2641.00;11.50;1277.00;0.65;0
128;nuclear_reactor;2618.00;11.73;1290.00;4.88;0
135;arms_factory;2491.00;9.75;1106.00;5.22;0
135;arms_factory;2487.00;9.80;1104.00;0.14;0
135;arms_factory;2484.00;9.80;1097.00;4.26;0
135;arms_factory;2479.00;9.73;1095.00;2.10;0
135;arms_factory;2484.00;9.73;1094.00;2.21;0
135;arms_factory;2482.00;9.80;1100.00;0.04;0
135;industrial_complex;2482.00;9.80;1098.00;2.71;0
135;industrial_complex;2481.00;9.80;1098.00;0.55;0
135;industrial_complex;2486.00;9.80;1103.00;0.65;0
135;industrial_complex;2484.00;9.78;1103.00;4.77;0
135;industrial_complex;2479.00;9.73;1101.00;1.16;0
135;industrial_complex;2491.00;9.75;1106.00;2.71;0
135;air_base;2489.00;9.80;1106.00;5.38;0
135;supply_node;2484.00;9.80;1101.00;0.04;0
135;naval_base;2485.00;9.70;1094.00;-4.51;4499
135;bunker;2484.00;9.73;1094.00;1.16;0
135;synthetic_refinery;2488.00;9.80;1107.00;5.28;0
135;military_base;2480.00;9.80;1100.00;0.21;0
135;fuel_silo;2480.00;9.80;1098.00;4.33;0
135;nuclear_reactor;2484.00;9.78;1103.00;2.27;0
135;floating_harbor;2474.36;9.50;1104.21;1.25;1991
138;arms_factory;2324.00;9.85;1180.00;2.74;0
138;arms_factory;2322.00;9.82;1179.00;2.84;0
138;arms_factory;2325.00;9.80;1179.00;0.68;0
138;arms_factory;2325.00;9.95;1181.00;3.35;0
138;arms_factory;2324.00;9.80;1179.00;6.01;0
138;arms_factory;2324.00;9.85;1180.00;2.75;0
138;industrial_complex;2323.00;9.80;1179.00;5.41;0
138;industrial_complex;2323.00;9.85;1180.00;3.25;0
138;industrial_complex;2325.00;9.95;1181.00;4.45;0
138;industrial_complex;2324.00;9.80;1179.00;1.19;0
138;industrial_complex;2325.00;9.85;1180.00;3.86;0
138;industrial_complex;2323.00;9.80;1179.00;0.24;0
138;air_base;2323.00;9.85;1180.00;2.90;0
138;supply_node;2323.00;9.80;1179.00;2.00;0
138;naval_base;2322.00;9.80;1178.00;0.00;4442
138;bunker;2325.00;9.85;1180.00;4.97;0
138;synthetic_refinery;2323.00;9.80;1179.00;2.81;0
138;military_base;2323.00;9.85;1180.00;2.91;0
138;fuel_silo;2322.00;9.82;1179.00;0.75;0
138;nuclear_reactor;2325.00;9.85;1180.00;4.97;0
138;floating_harbor;2323.00;9.50;1170.00;-3.14;4874
140;arms_factory;2233.00;10.00;1156.00;0.33;0
140;arms_factory;2225.00;10.00;1152.00;1.88;0
140;arms_factory;2225.00;9.82;1148.00;4.55;0
140;arms_factory;2233.00;10.05;1158.00;0.93;0
140;arms_factory;2228.00;9.95;1153.00;5.05;0
140;arms_factory;2225.00;10.00;1151.00;0.33;0
140;industrial_complex;2225.00;9.80;1147.00;3.00;0
140;industrial_complex;2229.00;9.90;1152.00;0.84;0
140;industrial_complex;2222.00;9.85;1149.00;2.04;0
140;industrial_complex;2224.00;9.93;1150.00;5.06;0
140;industrial_complex;2232.00;9.90;1153.00;1.44;0
140;industrial_complex;2222.00;10.00;1152.00;4.11;0
140;air_base;2222.00;9.80;1148.00;0.49;0
140;supply_node;2228.00;9.95;1153.00;5.59;0
140;supply_node;2225.00;9.82;1148.00;2.25;0
140;naval_base;2227.00;9.50;1146.00;1.11;4278
140;naval_base;2239.00;9.57;1154.00;1.33;4278
140;bunker;2225.00;10.00;1152.00;1.95;0
140;bunker;2225.00;9.80;1147.00;4.62;0
140;synthetic_refinery;2233.00;10.03;1157.00;1.00;0
140;military_base;2228.00;9.95;1153.00;4.01;0
140;fuel_silo;2233.00;9.82;1151.00;5.22;0
140;radar_station;2229.00;10.00;1154.00;4.37;0
140;nuclear_reactor;2231.00;9.90;1154.00;5.73;0
14;arms_factory;2180.00;9.90;1158.00;6.10;0
14;arms_factory;2177.00;9.98;1167.00;3.94;0
14;arms_factory;2208.00;9.80;1144.00;1.78;0
14;arms_factory;2198.00;9.90;1151.00;2.99;0
14;arms_factory;2204.00;9.90;1174.00;6.01;0
14;arms_factory;2193.00;9.95;1174.00;2.39;0
14;industrial_complex;2186.00;10.00;1182.00;5.05;0
14;industrial_complex;2208.00;9.90;1172.00;0.33;0
14;industrial_complex;2179.00;10.20;1195.00;4.45;0
14;industrial_complex;2192.00;9.88;1155.00;5.66;0
14;industrial_complex;2181.00;9.90;1162.00;3.50;0
14;industrial_complex;2225.00;9.90;1166.00;5.06;0
14;air_base;2206.00;9.90;1148.00;1.44;0
14;supply_node;2175.00;10.10;1185.00;0.75;0
14;supply_node;2197.00;9.95;1169.00;3.33;0
14;supply_node;2213.00;9.90;1163.00;6.27;0
14;supply_node;2180.00;9.80;1153.00;1.46;0
14;supply_node;2199.00;9.82;1145.00;5.50;0
14;supply_node;2186.00;9.98;1175.00;3.64;0
14;naval_base;2188.00;9.50;1136.00;-0.73;4466
14;naval_base;2182.00;9.53;1140.00;-0.23;4466
14;bunker;2197.00;9.90;1154.00;3.66;0
14;bunker;2175.00;9.85;1152.00;0.40;0
14;bunker;2189.00;10.00;1170.00;4.52;0
14;bunker;2178.00;9.95;1186.00;5.72;0
14;bunker;2210.00;9.93;1160.00;2.46;0
14;bunker;2197.00;10.00;1163.00;5.13;0
14;synthetic_refinery;2225.00;10.00;1162.00;4.17;0
14;military_base;2215.00;9.85;1168.00;0.90;0
14;fuel_silo;2206.00;9.95;1150.00;2.11;0
14;nuclear_reactor;2190.00;9.90;1159.00;2.62;0
143;arms_factory;2246.00;10.03;1162.00;1.24;0
143;arms_factory;2239.00;10.12;1180.00;2.80;0
143;arms_factory;2259.00;10.60;1191.00;0.64;0
143;arms_factory;2271.00;10.25;1172.00;1.85;0
143;arms_factory;2266.00;11.18;1207.00;4.86;0
143;arms_factory;2229.00;9.82;1171.00;2.70;0
143;industrial_complex;2244.00;9.85;1158.00;3.91;0
143;industrial_complex;2263.00;10.15;1167.00;1.75;0
143;industrial_complex;2262.00;10.48;1188.00;3.31;0
143;industrial_complex;2253.00;10.68;1188.00;5.98;0
143;industrial_complex;2256.00;10.65;1204.00;2.36;0
143;industrial_complex;2248.00;10.38;1173.00;0.19;0
143;air_base;2239.00;10.25;1173.00;0.30;0
143;supply_node;2258.00;10.70;1197.00;4.34;0
143;supply_node;2244.00;10.12;1165.00;5.82;0
143;supply_node;2236.00;10.00;1181.00;3.58;0
143;supply_node;2263.00;10.48;1172.00;0.23;0
143;naval_base;2255.00;9.50;1160.00;0.56;4278
143;naval_base;2259.00;9.50;1162.00;0.09;4697
143;bunker;2260.00;10.57;1178.00;0.81;0
143;bunker;2246.00;10.43;1186.00;4.93;0
143;bunker;2239.00;10.12;1164.00;1.31;0
143;bunker;2257.00;10.70;1210.00;3.98;0
143;synthetic_refinery;2239.00;10.12;1183.00;5.54;0
143;military_base;2248.00;10.65;1182.00;3.38;0
143;fuel_silo;2258.00;10.38;1175.00;4.59;0
143;radar_station;2251.00;10.78;1184.00;0.49;0
143;nuclear_reactor;2244.00;10.30;1195.00;5.44;0
144;arms_factory;2207.00;10.07;1199.00;4.16;0
144;arms_factory;2185.00;10.15;1202.00;5.72;0
144;arms_factory;2191.00;10.30;1197.00;3.56;0
144;arms_factory;2194.00;9.90;1223.00;4.77;0
144;arms_factory;2184.00;10.10;1211.00;2.61;0
144;arms_factory;2193.00;10.00;1189.00;4.17;0
144;industrial_complex;2202.00;10.20;1199.00;0.55;0
144;industrial_complex;2220.00;9.80;1199.00;3.22;0
144;industrial_complex;2201.00;10.20;1196.00;6.23;0
144;industrial_complex;2200.00;10.20;1204.00;2.61;0
144;industrial_complex;2178.00;10.25;1200.00;5.28;0
144;industrial_complex;2201.00;9.90;1188.00;3.12;0
144;air_base;2196.00;9.98;1214.00;4.67;0
144;supply_node;2202.00;9.90;1216.00;1.58;0
144;supply_node;2199.00;9.90;1185.00;4.17;0
144;supply_node;2215.00;10.00;1191.00;0.82;0
144;supply_node;2206.00;10.05;1202.00;3.76;0
144;supply_node;2193.00;10.30;1199.00;0.06;0
144;supply_node;2187.00;10.10;1211.00;2.99;0
144;bunker;2183.00;10.00;1208.00;4.84;0
144;bunker;2196.00;10.03;1192.00;1.57;0
144;bunker;2193.00;10.00;1189.00;4.23;0
144;bunker;2197.00;9.90;1215.00;0.62;0
144;bunker;2200.00;10.18;1206.00;3.28;0
144;bunker;2207.00;9.88;1188.00;0.01;0
144;synthetic_refinery;2185.00;10.00;1207.00;1.23;0
144;military_base;2193.00;10.20;1205.00;5.35;0
144;fuel_silo;2209.00;9.80;1217.00;0.62;0
144;radar_station;2201.00;10.20;1204.00;4.71;0
144;nuclear_reactor;2210.00;9.95;1189.00;5.95;0
142;arms_factory;2253.00;10.60;1261.00;5.43;0
142;arms_factory;2254.00;10.50;1230.00;3.27;0
142;arms_factory;2249.00;10.30;1249.00;3.37;0
142;arms_factory;2258.00;10.57;1256.00;1.21;0
142;arms_factory;2241.00;10.10;1228.00;3.88;0
142;arms_factory;2247.00;10.18;1248.00;1.72;0
142;industrial_complex;2256.00;10.57;1254.00;1.82;0
142;industrial_complex;2250.00;10.25;1227.00;5.94;0
142;industrial_complex;2245.00;10.10;1247.00;3.78;0
142;industrial_complex;2263.00;10.50;1245.00;4.99;0
142;industrial_complex;2259.00;10.65;1226.00;1.72;0
142;industrial_complex;2242.00;10.07;1246.00;4.39;0
142;air_base;2261.00;10.53;1242.00;0.77;0
142;supply_node;2235.00;9.90;1210.00;4.05;0
142;supply_node;2241.00;10.00;1248.00;5.53;0
142;supply_node;2252.00;10.32;1224.00;2.18;0
142;supply_node;2258.00;10.50;1251.00;6.22;0
142;bunker;2243.00;10.20;1241.00;0.78;0
142;bunker;2263.00;10.80;1227.00;3.44;0
142;bunker;2235.00;9.90;1207.00;1.28;0
142;bunker;2261.00;10.50;1245.00;3.95;0
142;synthetic_refinery;2257.00;10.60;1234.00;0.68;0
142;military_base;2256.00;10.57;1221.00;1.88;0
142;fuel_silo;2251.00;10.30;1238.00;6.01;0
142;radar_station;2247.00;10.30;1230.00;0.96;0
142;nuclear_reactor;2257.00;10.60;1220.00;3.95;0
141;arms_factory;2214.00;10.40;1266.00;1.35;0
141;arms_factory;2236.00;10.62;1265.00;4.01;0
141;arms_factory;2236.00;10.62;1265.00;1.85;0
141;arms_factory;2222.00;10.38;1263.00;3.07;0
141;arms_factory;2222.00;10.38;1263.00;6.08;0
141;arms_factory;2214.00;10.30;1263.00;2.46;0
141;industrial_complex;2221.00;10.20;1260.00;5.13;0
141;industrial_complex;2222.00;10.23;1260.00;0.40;0
141;industrial_complex;2214.00;10.28;1260.00;4.52;0
141;industrial_complex;2222.00;10.07;1257.00;5.74;0
141;industrial_complex;2215.00;10.18;1257.00;3.58;0
141;industrial_complex;2207.00;10.20;1257.00;0.31;0
141;air_base;2209.00;10.05;1254.00;1.51;0
141;supply_node;2216.00;9.90;1239.00;1.66;0
141;supply_node;2182.00;10.40;1267.00;3.14;0
141;supply_node;2197.00;10.50;1267.00;0.90;0
141;supply_node;2246.00;11.00;1280.00;3.83;0
141;supply_node;2219.00;10.30;1263.00;5.31;0
141;supply_node;2192.00;11.00;1288.00;3.07;0
141;supply_node;2221.00;11.20;1287.00;4.55;0
141;supply_node;2190.00;9.90;1245.00;1.20;0
141;bunker;2249.00;10.85;1288.00;2.53;0
141;bunker;2191.00;10.98;1289.00;4.09;0
141;bunker;2217.00;10.25;1264.00;0.47;0
141;bunker;2201.00;10.57;1271.00;4.59;0
141;bunker;2211.00;10.90;1289.00;5.80;0
141;bunker;2217.00;9.88;1231.00;2.54;0
141;bunker;2192.00;9.70;1240.00;5.20;0
141;bunker;2183.00;10.30;1265.00;1.58;0
141;synthetic_refinery;2249.00;10.82;1281.00;4.25;0
141;military_base;2261.00;10.48;1278.00;0.98;0
141;fuel_silo;2253.00;10.60;1278.00;3.64;0
141;radar_station;2221.00;10.35;1263.00;2.15;0
141;nuclear_reactor;2240.00;10.93;1276.00;4.15;0
146;arms_factory;2161.00;10.50;1203.00;0.45;0
146;arms_factory;2137.00;10.65;1205.00;1.66;0
146;arms_factory;2148.00;10.85;1202.00;5.78;0
146;arms_factory;2150.00;10.75;1203.00;1.06;0
146;arms_factory;2153.00;10.62;1204.00;3.73;0
146;arms_factory;2136.00;10.95;1202.00;0.11;0
146;industrial_complex;2139.00;10.85;1203.00;4.23;0
146;industrial_complex;2156.00;10.07;1249.00;5.79;0
146;industrial_complex;2154.00;10.73;1201.00;2.17;0
146;industrial_complex;2156.00;10.62;1202.00;0.01;0
146;industrial_complex;2174.00;10.15;1248.00;1.57;0
146;industrial_complex;2176.00;10.05;1249.00;4.23;0
146;air_base;2162.00;10.15;1247.00;0.62;0
146;supply_node;2149.00;11.07;1198.00;3.54;0
146;supply_node;2172.00;10.15;1233.00;0.19;0
146;supply_node;2139.00;10.20;1242.00;2.77;0
146;supply_node;2158.00;10.30;1214.00;5.71;0
146;supply_node;2131.00;10.30;1217.00;0.90;0
146;supply_node;2162.00;10.10;1253.00;4.94;0
146;supply_node;2177.00;10.10;1214.00;1.60;0
146;bunker;2164.00;10.43;1204.00;3.79;0
146;bunker;2133.00;10.38;1221.00;0.17;0
146;bunker;2168.00;10.10;1259.00;3.19;0
146;bunker;2155.00;10.20;1232.00;4.40;0
146;bunker;2163.00;10.75;1190.00;2.24;0
146;bunker;2176.00;10.03;1212.00;3.80;0
146;bunker;2148.00;9.82;1257.00;1.63;0
146;synthetic_refinery;2146.00;9.80;1259.00;2.84;0
146;military_base;2170.00;10.20;1196.00;0.68;0
146;fuel_silo;2168.00;10.20;1229.00;3.70;0
146;radar_station;2156.00;10.30;1227.00;5.89;0
146;nuclear_reactor;2168.00;10.32;1194.00;2.75;0
147;arms_factory;2107.00;10.25;1279.00;4.78;0
147;arms_factory;2047.00;10.30;1261.00;5.99;0
147;arms_factory;2075.00;10.30;1279.00;3.83;0
147;arms_factory;2082.00;9.90;1228.00;0.57;0
147;arms_factory;2118.00;9.80;1272.00;1.77;0
147;arms_factory;2093.00;9.90;1211.00;5.89;0
147;industrial_complex;2050.00;9.95;1276.00;2.27;0
147;industrial_complex;2087.00;9.80;1237.00;5.30;0
147;industrial_complex;2046.00;11.15;1256.00;0.22;0
